date,outcome,competition,Ferran1p,Ferran3p,Ferran5p,Kounde1p,Kounde3p,Kounde5p,Joao Felix1p,Joao Felix3p,Joao Felix5p,TerStegen1p,TerStegen3p,TerStegen5p,Araujo1p,Araujo3p,Araujo5p,Gundogan1p,Gundogan3p,Gundogan5p,Lamine1p,Lamine3p,Lamine5p,Gavi1p,Gavi3p,Gavi5p,Fermin1p,Fermin3p,Fermin5p,Cancelo1p,Cancelo3p,Cancelo5p,Cristensen1p,Cristensen3p,Cristensen5p,Raphinha1p,Raphinha3p,Raphinha5p,Lewandowski1p,Lewandowski3p,Lewandowski5p,DeJong1p,DeJong3p,DeJong5p,Romeu1p,Romeu3p,Romeu5p,Pedri1p,Pedri3p,Pedri5p,SergiRoberto1p,SergiRoberto3p,SergiRoberto5p,Balde1p,Balde3p,Balde5p,Ansu1p,Ansu3p,Ansu5p,Abde1p,Abde3p,Abde5p
9-10,0,0,,,,,,,,,,,,,1,3,1,,,6,,1,,,,1,,1,,,,,3,1,,,,,,,,,,,,1,,,,,4,,,,1,,,,,,,
4-10,1,1,1,0,1,3,1,4,2,0,0,2,2,3,1,3,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-9,1,0,,,,,3,,,,,,,,,,,,,,,4,,3,3,,,1,7,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-9,0,0,,,,,,,,,,,,,,,,,,,1,6,1,,2,,6,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
23-9,1,0,,,,,,,1,,,3,4,1,2,,,1,,,,,,,1,,,,,,2,1,,,,,,,1,1,6,,,,,,,,,,,,,,,,,,,,,
19-9,1,1,,,,2,2,,,,9,,,,,,,3,3,,,,,,,,,,,2,2,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,
16-9,1,0,6,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
3-9,1,0,,,,3,1,4,,,,2,,,,,,2,4,1,,,,,,,,,,,,,,,,,,,,,,1,3,3,,,,,,,,,,,,,,,,,,
27-8,1,0,6,1,,,,,,,,,3,,,,,1,,,,,8,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,
20-8,1,0,,,,,,,,,,4,,,,,,2,4,,,1,4,,,,,,,,,,,,,,,,,,,,1,1,2,,,,2,3,,,,,,,,,,,,
13-8,0,0,,,,2,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,4,1,,,,,,,,,,3,,,,2,
